Airframe,Arms (CFRP),6,150,900.0,,,,,,,
Airframe,Center plates,2,150,300.0,,,,,,,
Propulsion,Motors,6,200,1200.0,,,,,,,
Propulsion,Propellers (var-pitch),6,60,360.0,,,,,,,
Propulsion,ESC,6,70,420.0,,,,,,,
Power,Battery pack (each),2,1000,2000.0,dual pack,,,,,,
Control,SoC/IMU stack,1,250,250.0,,,,,,,
Imaging,Gimbal + CIS,1,450,450.0,,,,,,,
Enclosure,Radome + covers,1,250,250.0,,,,,,,
Harness,Wiring/loom,1,250,250.0,,,,,,,
,,,,,,,,,,,
,,,,,,SUMMARY,Parameter,Value,,,
,,,,,,Total mass (TOW),TOW [g],6380,,,
,,,,,,Hover thrust total (1.2x),T_hover_total [gf],7656,,,
,,,,,,Hover thrust per motor,T_hover_per_motor [gf],1276,,,
,,,,,,Max thrust total (2.0x),T_max_total [gf],12760,,,
,,,,,,Max thrust per motor,T_max_per_motor [gf],2127,,,
,,,,,,If motor max 3 kgf,T/W,2.82,,,
